tstr_accuracy,tstr_macro_f1,real_accuracy,real_macro_f1,utility_ratio,wasserstein_mean,wasserstein_p90,corr_mae,corr_frobenius,corr_real_mean_abs,corr_syn_mean_abs,discriminator_auc,dp_bound_auc,dp_valid,edge_lo_err,edge_hi_err,modal_cell_share,occupied_bins,dataset,config,epsilon,split,target,binning,n_bins,structure,edge_estimator,fingerprint,seed,fit_seconds,seconds,auc_mahalamia_pinv,auc_t1_mahalamia_pinv,auc_mahalamia_ledoit,auc_t1_mahalamia_ledoit,auc_mahalamia_ridge1.0e-8,auc_t1_mahalamia_ridge1.0e-8,auc_mahalamia_pca850,auc_t1_mahalamia_pca850,auc_mahalamia_pca800,auc_t1_mahalamia_pca800,auc_mahalamia_pinv_cc,auc_t1_mahalamia_pinv_cc,auc_mahalamia_ledoit_cc,auc_t1_mahalamia_ledoit_cc,auc_mahalamia_ridge1.0e-8_cc,auc_t1_mahalamia_ridge1.0e-8_cc,auc_mahalamia_pca850_cc,auc_t1_mahalamia_pca850_cc,auc_mahalamia_pca800_cc,auc_t1_mahalamia_pca800_cc,auc_mamamia,auc_arm_ratio_shipped,auc_arm_ratio_1_way_only,auc_arm_log,auc_arm_log_1_way_only,auc_arm_log_2_way_only,auc_arm_log_inverse_variance,auc_arm_log_class_centred,auc_arm_log_1_way_only_class_centred,auc_arm_log_2_way_only_class_centred,rho_binning,rho_selection,rho_measurement,rho_total_budget,sel_eps_round,sel_score_chosen,sel_score_best_tree,sel_score_ratio,sel_rho_select
0.9352601156069364,0.9099964624754056,0.9653179190751444,0.958793770386492,0.9491055225656964,0.1261276183163787,0.1910089213771677,0.1251207063809239,0.1621663833752367,0.1800538794950553,0.0629989201637224,0.9993232564384013,1.0,False,2.275527380474947,1.667305531986977,0.5471447613843481,13.5480572597137,COMBINED,quantile16/star,1000,2,"pgm@binning=quantile,epsilon=1000,n_bins=16",quantile,16,hierarchical,clip,472dbfbb96333918,2423,1186.7,1337.3,0.5038994774619965,0.0167727009832273,0.5026942634487508,0.0144592249855407,0.5015813210215401,0.0170618854829381,0.4911415934233093,0.0083863504916136,0.498255866433536,0.0182186234817813,0.5020965040435683,0.0095430884904569,0.502227556441125,0.0133024869866975,0.5006619483345981,0.012434933487565,0.5019955402066749,0.0248698669751301,0.5026177047777292,0.018796992481203,0.5296603001501086,0.6326036300176854,0.7788621174991726,0.6461652129434301,0.7807583654556578,0.6289639171294176,0.6305930455306786,0.6890601336600728,0.8235727156931902,0.6672064777327936,,,,,,,,,
0.9132947976878611,0.8846063564142811,0.9653179190751444,0.958793770386492,0.9226242219509772,0.0383661770782311,0.0498521662582143,0.1158877129651141,0.1453794167613089,0.1800538794950553,0.0729692077424342,0.9965521679234493,1.0,True,1.9392549064017728,1.398802073624867,0.5382170031023761,13.539877300613496,COMBINED,dp_quantile16/tree,1000,2,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16,structure=tree",dp_quantile,16,tree,threshold,5be9795a44145c80,2423,2705.2,2865.7,0.5063801121300361,0.0109890109890109,0.5050879756082068,0.0130133024869866,0.5032519047730486,0.0150375939849624,0.4956568834268864,0.0080971659919028,0.4958434325030005,0.0205320994794679,0.4997225166072139,0.0069404279930595,0.4978513424512816,0.0118565644881434,0.4979596612696704,0.0112781954887218,0.4986436745487552,0.0095430884904569,0.498690478976454,0.0133024869866975,0.5329927754022674,0.6153033762708238,0.6603529722483176,0.6291247237702973,0.6643233249865437,0.6173517386173304,0.6186151238478589,0.6676454364011406,0.6859078554545546,0.6559480069671733,81.0044271667779,243.01328150033368,486.02656300066747,810.044271667779,1.4106287033783742,948201.823506374,948225.9414617256,0.9999745651808316,243.01328150033368
0.922543352601156,0.8964172405427796,0.9653179190751444,0.958793770386492,0.9349427042912802,0.0369492692533407,0.0479050759756458,0.1256016829360106,0.1612313414719142,0.1800538794950553,0.062966916578048,0.9993794469948676,1.0,True,1.9392549064017728,1.398802073624867,0.5382170031023761,13.539877300613496,COMBINED,dp_quantile16/tree_label,1000,2,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16,structure=tree_label",dp_quantile,16,tree_label,threshold,b6aee4925c853507,2423,2751.0,2920.1,0.5047847497801864,0.0147484094852515,0.5034896044022907,0.0112781954887218,0.5021814206481077,0.0211104684788895,0.5106918028731232,0.0173510699826489,0.5010604546047199,0.0121457489878542,0.4967972398760351,0.007807981492192,0.50046871291167,0.0095430884904569,0.4981030834088333,0.007807981492192,0.4987419638469227,0.0104106419895893,0.4984748442916985,0.0075187969924812,0.5259670964873278,0.6004252516573783,0.6856912178177771,0.6132580227803837,0.6893804096724693,0.6023656295028367,0.6035237047710428,0.6629155146648302,0.7134957224096257,0.6468512321265592,81.0044271667779,243.01328150033368,486.02656300066747,810.044271667779,1.4106287033783742,1259477.439456517,1259519.5186754295,0.9999665910545344,243.01328150033368
0.8119266055045872,0.5656589400560912,0.8807339449541285,0.7323555529567958,0.7723829467426205,1.574840212647066,1.9888782502150488,0.1622114473724354,0.2076164360568432,0.1721914620859308,0.0319595712984618,0.9998813391029334,1.0,True,9.508693378182532,10.547548858051766,0.3019564752922504,11.992842535787322,BRCA,uniform48/star,1000,2,"pgm@binning=uniform,epsilon=1000,n_bins=48",uniform,48,hierarchical,clip,69880f930bdbdccd,2423,1159.9,1223.6,0.4994206806475737,0.0309988518943742,0.5006583174459389,0.0172215843857634,0.4999578676834598,0.0298507462686567,0.5079577412865103,0.0367393800229621,0.5044923582510875,0.0229621125143513,0.5043659613014673,0.0252583237657864,0.5052560064883768,0.0206659012629161,0.4983779058132064,0.0252583237657864,0.4989466920864976,0.0206659012629161,0.4994048810288712,0.0229621125143513,0.5206659012629162,0.528681574484669,0.5106489430055088,0.5414845321732902,0.552823391862143,0.5432488229284067,0.5429854959500311,0.6280243103466436,0.5465509432372365,0.6311210356123405,,,,,,,,,
0.9190751445086706,0.8840623341234343,0.9653179190751444,0.958793770386492,0.9220568191291718,0.2208284509536841,0.2873109332856698,0.1364479296787287,0.1753660692021822,0.1800538794950553,0.0509959499804211,0.9999806855572804,1.0,True,1.9392549064017728,1.398802073624867,0.7536647778010387,3.61758691206544,COMBINED,dp_quantile4_star,1000,2,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000",dp_quantile,4,hierarchical,threshold,f7aacf556496a138,2423,1130.9,1341.7,0.5045928516266209,0.0101214574898785,0.503079731342585,0.0112781954887218,0.501775893713831,0.015615962984384,0.501380061982435,0.0072296124927703,0.5127652390201828,0.0104106419895893,0.498648354991525,0.0066512434933487,0.496899875299632,0.0104106419895893,0.4970088627527022,0.0106998264893001,0.4978028664368792,0.012434933487565,0.4971930716074312,0.0147484094852515,0.5194813400776285,0.5194779969042215,0.5719740101699335,0.5205625223574721,0.5723318968831594,0.5174032234877991,0.5177893600163146,0.5352186602566888,0.5835452348077843,0.5311630565965826,,,,,,,,,
0.8427745664739884,0.7486527114761738,0.9653179190751444,0.958793770386492,0.7808276759812386,0.61367424901156,0.8300708445280699,0.1589416692133978,0.199453232381482,0.1800538794950553,0.0286431928234106,0.9999824350641554,1.0,True,8.860959802551413,10.41652985994562,0.2591409505358488,15.927402862985684,COMBINED,uniform48/tree,1000,2,"pgm@binning=uniform,epsilon=1000,n_bins=48,structure=tree",uniform,48,tree,clip,18ffdcbae1b29017,2423,5009.4,5182.0,0.501070484124941,0.0089647194910352,0.4981030834088333,0.0118565644881434,0.4978252656987065,0.0118565644881434,0.491677838437802,0.0115673799884326,0.5043895866834716,0.0130133024869866,0.4993644627353176,0.0075187969924812,0.4998990361631067,0.009253903990746,0.498185325474647,0.009253903990746,0.4986309704898083,0.0135916714864083,0.49832406717104,0.0130133024869866,0.5048322228425666,0.5196525105560701,0.5175366161067407,0.524801666237626,0.531638121537726,0.5214925931993167,0.5218232330492751,0.5716615906150436,0.5341220993791727,0.5692143876810747,0.0,243.01328150033368,567.0309901674452,810.044271667779,1.4106287033783742,1119772.6158171657,1119800.5352923006,0.9999750674568773,243.01328150033368
0.8073394495412844,0.6362275573052754,0.8807339449541285,0.7323555529567958,0.8687413575777293,0.079533734520662,0.0954960731547272,0.1510399760446767,0.1936499162949319,0.1721914620859308,0.0413180089871603,0.99659883709052,1.0,True,1.7565485600069324,1.527276314656555,0.5291276040749532,11.020449897750511,BRCA,dp_uniform16/star,1000,2,"pgm@binning=dp_uniform,edge_estimator=threshold,epsilon=1000,n_bins=16",dp_uniform,16,hierarchical,threshold,3c575bae8cf15f0b,2423,1190.0,1257.7,0.5129188215591064,0.010332950631458,0.5112809277536102,0.010332950631458,0.5173163820979787,0.010332950631458,0.5153677624579993,0.0068886337543053,0.5131347496813743,0.0137772675086107,0.5055403996250224,0.0229621125143513,0.5086529245094218,0.0218140068886337,0.5040078366108764,0.0091848450057405,0.5034548499562878,0.010332950631458,0.5033073868483974,0.0160734787600459,0.5645677750976943,0.6568270152413656,0.625290976311105,0.613651923866904,0.6321374777488703,0.5886200613025205,0.5947345137404018,0.7141901642107037,0.6441767872002022,0.7107563804126861,,,,,,,,,
0.8073394495412844,0.6497375763808213,0.8807339449541285,0.7323555529567958,0.8871887073943598,0.0882932345099905,0.1026548986466553,0.1368925350651898,0.1771903442852378,0.1721914620859308,0.0571270026298073,0.9959396507457848,1.0,True,1.7565485600069324,1.527276314656555,0.7142414402738548,6.031697341513293,BRCA,dp_quantile8/star,1000,2,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",dp_quantile,8,hierarchical,threshold,d7d7263a4d43b02c,2423,1197.2,1278.4,0.5178693687525674,0.0241102181400688,0.5131031504439694,0.018369690011481,0.5210608917304795,0.0034443168771526,0.5096956993437891,0.010332950631458,0.5118181147894965,0.0241102181400688,0.5086107921928817,0.0252583237657864,0.510796406113399,0.026406429391504,0.5056141311789675,0.0195177956371986,0.5046766871359505,0.026406429391504,0.5047082863733555,0.0309988518943742,0.6409325988266149,0.7234013419142818,0.7962639168308072,0.7400014746310789,0.7979018106363033,0.69239722348034,0.7057215685861449,0.7805222300635146,0.8073025837643117,0.7316540094165729,,,,,,,,,
0.922543352601156,0.8929515489892458,0.9653179190751444,0.958793770386492,0.9313280671705814,0.1313885323886358,0.1981432367422022,0.1174650110593208,0.1475364702713232,0.1800538794950553,0.0711769724803001,0.998932403804442,1.0,False,2.275527380474947,1.667305531986977,0.5471447613843481,13.5480572597137,COMBINED,quantile16/tree,1000,2,"pgm@binning=quantile,epsilon=1000,n_bins=16,structure=tree",quantile,16,tree,clip,32d45d95f43ef09e,2423,2893.1,3080.1,0.5037647475736919,0.0112781954887218,0.5024331616056593,0.0121457489878542,0.5009093431667206,0.0161943319838056,0.4972980472524129,0.0167727009832273,0.4835656281655673,0.0153267784846732,0.50284069444398,0.0075187969924812,0.4991197424419208,0.0121457489878542,0.4992955933631321,0.0133024869866975,0.5007635808061728,0.0133024869866975,0.5005680051618597,0.0138808559861191,0.5318146410936189,0.6378293443702632,0.7265349344905171,0.6704376548307184,0.7291691879766111,0.6560178792913809,0.6576470076926421,0.6936449616705168,0.7614525419819002,0.6755232902175403,0.0,243.01328150033368,567.0309901674452,810.044271667779,1.4106287033783742,949216.046653675,949228.517706494,0.9999868619067104,243.01328150033368
0.8566473988439306,0.7715064093297571,0.9653179190751445,0.9587937703864919,0.8046635607767467,0.856353334085345,1.0815035805119697,0.1658022597375088,0.21075810551829882,0.18005387949505539,0.022385187830386306,0.999996488362289,1.0,True,8.860959802551413,10.41652985994562,0.25914095053584885,15.927402862985685,COMBINED,uniform48/tree_label,1000,2,"pgm@binning=uniform,epsilon=1000,n_bins=48,structure=tree_label",uniform,48,tree_label,clip,cf3c2e513c52ef0e,2423,5854.3,6035.0,0.4995536863501573,0.009543088490456911,0.4977717749241935,0.01156737998843262,0.49667153655592966,0.013302486986697512,0.502450546107376,0.011278195488721804,0.5010624605087641,0.013880855986119144,0.4954379055687239,0.007518796992481203,0.4966498059287837,0.012724117987275883,0.49489831738082424,0.010410641989589358,0.4960861468923532,0.012145748987854251,0.4969289609082733,0.010410641989589358,0.5033264575400261,0.5211749917256459,0.5136264404898417,0.5323639244843992,0.5288923732185065,0.5311757606555294,0.5313325554883206,0.5856042953091934,0.5313315525362985,0.5918964819786238,0.0,243.01328150033368,567.0309901674452,810.044271667779,1.4106287033783742,1412784.9616277616,1412809.105053973,0.9999829110485451,243.01328150033368
