tstr_accuracy,tstr_macro_f1,real_accuracy,real_macro_f1,utility_ratio,wasserstein_mean,wasserstein_p90,corr_mae,corr_frobenius,corr_real_mean_abs,corr_syn_mean_abs,discriminator_auc,sigma_1way,sigma_2way,ceiling_auc,dataset,epsilon,split,target,fingerprint,seed,composition,neighboring,fit_seconds,seconds,auc_mahalamia,auc_mamamia,auc_ratio_shipped,auc_ratio_1_way_only,auc_log,auc_log_1_way_only,auc_log_2_way_only,auc_log_inverse_variance,auc_log_class_centred,auc_log_1_way_only_class_centred,auc_log_2_way_only_class_centred,dp_bound_auc,binning,n_bins
0.1875,0.0591982747928371,0.980324074074074,0.9793127417500166,0.0604487946179999,5.323453707888695,8.93958243403699,0.1843535038943446,0.2343739980669019,0.1794155185868864,0.0412215209451284,0.9999997492620154,1849.9357965583024,1298.303490586318,0.508300416084063,COMBINED,0.1,5,"pgm@binning=dp_quantile,epsilon=0.1",fb4d5ce448520a94,5423,zcdp,add_remove,1492.3,1592.8,0.5011825029713147,0.5008415379096933,0.5008412033021746,0.50011108969623,0.5022820232779759,0.5004323129142441,0.503067012516998,0.5028361333290503,0.5048317325709635,0.500567494351825,0.5058636621588342,0.5083007919534596,dp_quantile,4
0.7141203703703703,0.541956391162664,0.9756944444444444,0.9724009416806574,0.5573384063429321,2.31338854866138,4.170774555165873,0.1736196929083136,0.2205354488468418,0.1795848229693949,0.0330063928043362,0.9999979940961232,220.2140271867516,154.54841227708488,0.5691656738202767,COMBINED,1.0,4,"pgm@binning=dp_quantile,epsilon=1",5add00072098f59b,4423,zcdp,add_remove,1372.5,1476.2,0.4967686951912884,0.4974827476363325,0.497477728523551,0.497964247855835,0.4993368078978082,0.497376677052884,0.5008997596179585,0.4997958894135534,0.4973194591671752,0.4983527271851209,0.4990109001745313,0.5693833535984438,dp_quantile,4
0.7349537037037037,0.5550986028979953,0.980324074074074,0.9793127417500166,0.566824650832218,2.2938497071626176,4.056576811275594,0.1730223703794278,0.2207613176541478,0.1794155185868864,0.0337498629780228,1.0,220.2140271867516,154.54841227708488,0.5691656738202767,COMBINED,1.0,5,"pgm@binning=dp_quantile,epsilon=1",bd7b8845e6589301,5423,zcdp,add_remove,1336.1,1431.2,0.50045506622552,0.5018928747336524,0.5018878556208709,0.4981666854046876,0.5025453593952438,0.4992739016842804,0.5032272895184864,0.5028327872538627,0.504651713725868,0.4988593229685308,0.5046828322251132,0.5693833535984438,dp_quantile,4
0.8774566473988439,0.7573209161355487,0.9734104046242774,0.9732831161743244,0.7781095793712559,1.823506552852336,3.3604417251975227,0.1568800120408056,0.2005512464477136,0.1804477594976315,0.0342957267791915,1.0,81.28904832630843,57.049469167975005,0.6783489493737282,COMBINED,3.0,1,"pgm@binning=dp_quantile,epsilon=3",4809435b8edb79de,1423,zcdp,add_remove,1451.2,1537.5,0.5036029379807901,0.5107967785181049,0.5107987844221492,0.5011253121688168,0.5095798633979346,0.5002106199246449,0.512098275925474,0.5110124132028604,0.5098125482670661,0.5029647261773821,0.5117973903188384,0.682089417578831,dp_quantile,4
0.8751445086705202,0.7999661766816861,0.9583815028901734,0.9579162099773968,0.8351108044205268,1.8368763802032264,3.460754366867897,0.1574500917111692,0.2012723366724711,0.1800775084156104,0.0333367737646044,0.999987713838756,81.28904832630843,57.049469167975005,0.6783489493737282,COMBINED,3.0,3,"pgm@binning=dp_quantile,epsilon=3",4e14df3a009b1b98,3423,zcdp,add_remove,1374.6,1456.6,0.4978907918974849,0.5089182493806771,0.5089145718899294,0.5057666398098404,0.5090462929221675,0.5061170043829003,0.5117900353373428,0.5104621268600581,0.506946780022533,0.5054614080777755,0.5082011386848624,0.682089417578831,dp_quantile,4
0.8680555555555556,0.7832699644302368,0.9756944444444444,0.9724009416806574,0.8055010344564923,1.8286356724249724,3.440641431022123,0.1567962478157505,0.1999926341455842,0.1795848229693949,0.0337314453775448,0.9999879645767406,81.28904832630843,57.049469167975005,0.6783479264927882,COMBINED,3.0,4,"pgm@binning=dp_quantile,epsilon=3",cd8de20e23495833,4423,zcdp,add_remove,1431.4,1508.5,0.4958599011703233,0.5010439754585461,0.5010426370284711,0.4958267750259656,0.5007558783848897,0.4949119580696626,0.5025453593952438,0.5016268617562344,0.4989784432452111,0.4947704190892251,0.502499518165173,0.682089417578831,dp_quantile,4
0.9190751445086706,0.876879939843704,0.9734104046242774,0.9732831161743244,0.9009505304997466,2.6657477971167256,4.31114119199584,0.1437740181146055,0.1843595578959077,0.1804477594976315,0.0438978649317818,0.9999989961774436,12.206195707601378,8.566430534206466,0.9773962658945292,COMBINED,30.0,1,"pgm@binning=dp_quantile,epsilon=30",b492c3173669e3ad,1423,zcdp,add_remove,1332.3,1424.4,0.503647402187104,0.511686396961724,0.511689740135131,0.502952356435776,0.51182179548471,0.5037677564297584,0.5151739954599704,0.5143562552446033,0.5160305164868596,0.509247217643932,0.5181123105674368,0.9991938612730644,dp_quantile,4
0.9027777777777778,0.8016414992882472,0.980324074074074,0.9793127417500166,0.8185755837871836,1.8138886049797152,3.371153174101433,0.1570223062361189,0.2006046040261529,0.1794155185868864,0.0339351487896599,0.9999904719565862,81.28904832630843,57.049469167975005,0.6783479264927882,COMBINED,3.0,5,"pgm@binning=dp_quantile,epsilon=3",562c1738845a13e1,5423,zcdp,add_remove,1474.1,1561.1,0.5028117069801805,0.5055243701348067,0.5055270469949568,0.5022321667576799,0.5075306768173204,0.5032115629651045,0.5067149036865718,0.5071050560534516,0.5095466871178782,0.5043636166522116,0.5083551497435568,0.682089417578831,dp_quantile,4
0.9052023121387284,0.8640432122728957,0.9583815028901734,0.9579162099773968,0.9020029134837207,2.687335817176162,4.391354291887406,0.1437808428221367,0.1843518352740012,0.1800775084156104,0.043408807853411,0.9999977413992484,12.206195707601378,8.566430534206466,0.9773962658945292,COMBINED,30.0,3,"pgm@binning=dp_quantile,epsilon=30",f185ba33f9bb1dea,3423,zcdp,add_remove,1273.7,1371.0,0.4996653483419531,0.5129474419708676,0.5129427615280977,0.5084037349933304,0.5107874176325652,0.5084665866533832,0.5123309607946054,0.5120394360735097,0.5087561054704346,0.507638482600454,0.5112698375552042,0.9991938612730644,dp_quantile,4
0.9121387283236996,0.857077083342379,0.9653179190751444,0.958793770386492,0.8939118190107652,2.395011548743237,4.030217392428688,0.139274459325116,0.179058625552971,0.1800538794950553,0.04803780018359,0.9999959849274292,5.3023792789238735,3.721262942771794,0.9946590083002108,COMBINED,100.0,2,"pgm@binning=dp_quantile,epsilon=100",0a1be5d53a20abb9,2423,zcdp,add_remove,1184.6,1283.6,0.5042702353928397,0.4989753173507356,0.498978326206802,0.4961971402494676,0.4951781409949953,0.4957926162672131,0.4966675247478411,0.4964348398787097,0.4962767077765556,0.4931291100138073,0.4986252870950163,0.9999999999998064,dp_quantile,4
0.922543352601156,0.8891783251711823,0.9653179190751444,0.958793770386492,0.9273926809231902,2.670369763429328,4.378493170237187,0.1439960169696547,0.1847040062677517,0.1800538794950553,0.0432567042843696,0.9999989966127526,12.206195707601378,8.566430534206466,0.9773962658945292,COMBINED,30.0,2,"pgm@binning=dp_quantile,epsilon=30",1596c054dc9637d0,2423,zcdp,add_remove,1381.7,1482.5,0.5034785719300474,0.4989221608935633,0.4989141372773864,0.4951744635042475,0.4954268730964806,0.4950153284500714,0.4965799336045762,0.4963967277018691,0.4951199697777124,0.4922635624187191,0.4973846354436558,0.9991938612730644,dp_quantile,4
0.9375,0.9064736425359328,0.9756944444444444,0.9724009416806574,0.9322015268405862,2.651304293543068,4.269374545121083,0.1435900166747084,0.1842046861702001,0.1795848229693949,0.043142800606959,0.999998244834108,12.206195707601378,8.566430534206466,0.9773878763260916,COMBINED,30.0,4,"pgm@binning=dp_quantile,epsilon=30",b09728e607b7d8a5,4423,zcdp,add_remove,1367.8,1456.2,0.493995133468247,0.5049695908686946,0.504966244793507,0.4980234733866563,0.4991798769715075,0.4944930294561691,0.5016623301532235,0.5010530098615528,0.4979361408242587,0.4929655461330078,0.502062855353185,0.9991938612730644,dp_quantile,4
0.9121387283236996,0.8749841397307355,0.9583815028901734,0.9579162099773968,0.913424504791898,2.3752138693725744,3.904892754863007,0.1389074319437703,0.1784716809930744,0.1800775084156104,0.0483062628823408,0.9999994983063764,5.3023792789238735,3.721262942771794,0.9946590083002108,COMBINED,100.0,3,"pgm@binning=dp_quantile,epsilon=100",5407129591daed9c,3423,zcdp,add_remove,1256.4,1348.9,0.4994991926236222,0.51328944861041,0.5132867740716843,0.5090880825897558,0.5119474988048155,0.5092916818502459,0.5140647305235075,0.5137795578318852,0.5087320346219038,0.5086701859138731,0.5109632685537766,0.9999999999998064,dp_quantile,4
0.9305555555555556,0.8818411381817345,0.9756944444444444,0.9724009416806574,0.9068698932536994,2.3447361706641856,3.8707574504606193,0.1391867770491681,0.1788658459493977,0.1795848229693949,0.0476330084430337,0.9999989970480616,5.3023792789238735,3.721262942771794,0.994654198819834,COMBINED,100.0,4,"pgm@binning=dp_quantile,epsilon=100",decad0c711b3000f,4423,zcdp,add_remove,1225.0,1313.4,0.4960104745537674,0.5064890436114056,0.5064850283211804,0.4977711793175077,0.5003396266315463,0.4945104290471449,0.5040139517951023,0.503395597100425,0.5001171126315678,0.4930542171254805,0.5057455457047102,0.9999999999998064,dp_quantile,4
0.9271676300578034,0.8866091828661314,0.9734104046242774,0.9732831161743244,0.9109468438650395,2.3965440792644506,3.9902275762152586,0.1393770060795798,0.1790618019364697,0.1804477594976315,0.0483308570098905,1.0,5.3023792789238735,3.721262942771794,0.9946590083002108,COMBINED,100.0,1,"pgm@binning=dp_quantile,epsilon=100",82a603ae151d2b7e,1423,zcdp,add_remove,1389.7,1474.4,0.503752043514745,0.5125322198337106,0.5125288766603036,0.5043681903736665,0.5126077755527102,0.5053230006987233,0.5159262094765593,0.5153234353112661,0.5162311068912834,0.5101304840580776,0.5179281017127078,0.9999999999998064,dp_quantile,4
0.9375,0.9035584758348056,0.980324074074074,0.9793127417500166,0.9226454811770964,2.676870005491492,4.2827915584008975,0.143342666203675,0.1841037819281652,0.1794155185868864,0.0431964560195407,0.9999969911441852,12.206195707601378,8.566430534206466,0.9773878763260916,COMBINED,30.0,5,"pgm@binning=dp_quantile,epsilon=30",7d7d7a2247a4c194,5423,zcdp,add_remove,1471.7,1554.4,0.5025018604178044,0.5052335962010002,0.505229580910775,0.5016911063998373,0.5066894735151457,0.5004784887518337,0.506018920047541,0.5061179638730954,0.5062675334339832,0.5003540147548531,0.5054601254912039,0.9991938612730644,dp_quantile,4
0.9248554913294798,0.8805683043822743,0.9734104046242774,0.9732831161743244,0.9047401416388652,1.789869078442497,3.2196893785685043,0.1384302120266775,0.1779384247377145,0.1804477594976315,0.0493747221011679,0.9999914675082714,2.6864892845338293,1.8854051162326853,0.9966384154652704,COMBINED,300.0,1,"pgm@binning=dp_quantile,epsilon=300",7f6b6f7c6c867936,1423,zcdp,add_remove,1347.6,1437.2,0.5041027424051457,0.512271117990619,0.5122734582120041,0.5034645306017378,0.5123620523072911,0.5045350147266788,0.5165754537522107,0.5158372810639316,0.5162301039392613,0.508913903255248,0.5181674729286533,1.0,dp_quantile,4
0.9340277777777778,0.9037909799753336,0.980324074074074,0.9793127417500166,0.922882896795842,2.37091107225081,3.8421901558156337,0.1391203848786625,0.178872003574533,0.1794155185868864,0.0475589062623706,0.9999967404062006,5.3023792789238735,3.721262942771794,0.994654198819834,COMBINED,100.0,5,"pgm@binning=dp_quantile,epsilon=100",83bcf17cc2536145,5423,zcdp,add_remove,1436.6,1523.5,0.5027685426102599,0.5042625651815447,0.504263569004101,0.5004262899789064,0.5064639480474982,0.5000913478526228,0.5064452100264474,0.5065589765828274,0.5061510900174531,0.5001117589112674,0.5058750388144722,0.9999999999998064,dp_quantile,4
0.9190751445086706,0.8760135523591445,0.9653179190751444,0.958793770386492,0.9136621236139462,1.791330047472152,3.1127702290251142,0.1385820684918421,0.178191035728021,0.1800538794950553,0.0486938409355113,0.9999969894029492,2.6864892845338293,1.8854051162326853,0.9966384154652704,COMBINED,300.0,2,"pgm@binning=dp_quantile,epsilon=300",7dce3f3d9809ad23,2423,zcdp,add_remove,1267.4,1360.9,0.5032475586476195,0.499952192620279,0.4999515239855976,0.4973759431927975,0.4976614502017605,0.4976296900543934,0.4982709107138678,0.4981853254746471,0.4997953977874878,0.4955609343501038,0.5022870649277708,1.0,dp_quantile,4
0.9052023121387284,0.8754620605335987,0.9583815028901734,0.9579162099773968,0.9139234219183494,1.772576209869568,3.143256818018699,0.1383882803714459,0.1777798417257463,0.1800775084156104,0.0488625472729637,0.9999922203751886,2.6864892845338293,1.8854051162326853,0.9966384154652704,COMBINED,300.0,3,"pgm@binning=dp_quantile,epsilon=300",bc4ddeee224e3475,3423,zcdp,add_remove,1278.1,1368.1,0.5005977594051826,0.5128227416027842,0.5128310995363018,0.5092495578653169,0.5127628987987978,0.5099061571224638,0.5148122640973264,0.5145301002617705,0.5103952633919169,0.5096350257591511,0.5124546582106667,1.0,dp_quantile,4
0.9317129629629628,0.8990098351200695,0.9756944444444444,0.9724009416806574,0.9245258787658702,1.746307026690865,3.054668229577298,0.1384732641805303,0.1780747320623678,0.1795848229693949,0.0483871478833011,0.9999994985240308,2.6864892845338293,1.8854051162326853,0.996634617922856,COMBINED,300.0,4,"pgm@binning=dp_quantile,epsilon=300",5368933029ac10ec,4423,zcdp,add_remove,1274.4,1374.9,0.4970504347220883,0.5063200668144293,0.5063240821046546,0.4978153475099847,0.5012842236570192,0.4947817957448631,0.504939141584487,0.5044158154251389,0.4986900115640358,0.4942357162742389,0.5027692118252973,1.0,dp_quantile,4
0.9202312138728324,0.8782367220550132,0.9653179190751444,0.958793770386492,0.915980838821047,0.8664434076231543,1.5650738380567035,0.138298774085459,0.1777836293504047,0.1800538794950553,0.0490003736658929,0.999989710818798,1.3525180884333912,0.9492107556170885,0.9970764065578464,COMBINED,1000.0,2,"pgm@binning=dp_quantile,epsilon=1000",58a704cb560f1668,2423,zcdp,add_remove,1200.3,1303.8,0.5007836398466152,0.5006612796999168,0.500657602209169,0.4979740369153207,0.498309357208049,0.4981187963238465,0.4994440302624057,0.4991033608922261,0.4999605505537967,0.496138634714844,0.5028333394624847,1.0,dp_quantile,4
0.9409722222222222,0.916865009832724,0.980324074074074,0.9793127417500166,0.9362331058761684,1.7688380338559488,3.189447211724103,0.1383500024955254,0.1779720880808377,0.1794155185868864,0.0483471123812544,0.9999992477860464,2.6864892845338293,1.8854051162326853,0.996634617922856,COMBINED,300.0,5,"pgm@binning=dp_quantile,epsilon=300",1e94df9afb5c00c5,5423,zcdp,add_remove,1282.2,1385.3,0.5046684441018063,0.5040618006702858,0.5040654813529921,0.4999337477112845,0.5066058216354545,0.4999685468932361,0.5062966442881158,0.5064047225166768,0.5067942056685191,0.5000672561112717,0.5063535275663058,1.0,dp_quantile,4
0.9248554913294798,0.8890019401949777,0.9734104046242774,0.9732831161743244,0.9134052830273786,0.8891618564264527,1.6000247026334182,0.1383065104533452,0.1777873143730389,0.1804477594976315,0.0495214063304183,0.9999831864074912,1.3525180884333912,0.9492107556170885,0.9970764065578464,COMBINED,1000.0,1,"pgm@binning=dp_quantile,epsilon=1000",1142274c4aed6a15,1423,zcdp,add_remove,1334.8,1437.7,0.5028911763624268,0.5134449061738383,0.5134415630004313,0.5044450833620289,0.513927660413818,0.5048603054991859,0.5180093408264993,0.5173647769936178,0.5176954168435762,0.5093595482704092,0.5191262950617985,1.0,dp_quantile,4
0.9121387283236996,0.8828160569615967,0.9583815028901734,0.9579162099773968,0.9216004988394838,0.859015383885214,1.5844442404440664,0.1377577559585535,0.1768880673111438,0.1800775084156104,0.0497382162267052,0.9999944833290304,1.3525180884333912,0.9492107556170885,0.9970764065578464,COMBINED,1000.0,3,"pgm@binning=dp_quantile,epsilon=1000",9dab56a0b71bce73,3423,zcdp,add_remove,1298.9,1388.0,0.5009698546053885,0.5138668146578095,0.5138638058017432,0.5099191954987513,0.5134683083876878,0.5104581150519697,0.515290672211877,0.5150991083756524,0.5104908781513589,0.5100783305529275,0.5117241748212238,1.0,dp_quantile,4
0.9340277777777778,0.8999157749521195,0.980324074074074,0.9793127417500166,0.918925830929131,0.8799838898702893,1.6236337364580256,0.1379717654279872,0.1775561574699803,0.1794155185868864,0.0486085468016535,0.999982949817049,1.3525180884333912,0.9492107556170885,0.99707288445025,COMBINED,1000.0,5,"pgm@binning=dp_quantile,epsilon=1000",30183f4e5cd9a6ac,5423,zcdp,add_remove,1260.2,1350.6,0.5079117947811935,0.503422700309445,0.5034233695244826,0.4999621893503796,0.5058706889167283,0.5001361852601373,0.505141244525821,0.5051757091002538,0.5066125137858297,0.5000458412300708,0.5065378963091453,1.0,dp_quantile,4
0.1834862385321101,0.12924947805958,0.8761467889908257,0.8356450749337123,0.1546703043392349,7.590055230310648,12.3412174924948,0.1849176296567205,0.2354368010509536,0.1681315056569971,0.0726790326107799,1.0,1849.9357965583024,1298.303490586318,0.5083006583635307,BRCA,0.1,3,"pgm@binning=dp_quantile,epsilon=0.1",be1dacd989a508ef,3423,zcdp,add_remove,1102.1,1130.8,0.4954023109575622,0.5077312800851073,0.5077154804664048,0.5044396928554125,0.5136877363359631,0.5060143881860983,0.5157627529255627,0.514777910026438,0.5202603777162177,0.5118075817103613,0.5246737378737927,0.5083007919534596,dp_quantile,4
0.1926605504587156,0.0646153846153846,0.8807339449541285,0.8114126771990946,0.0796331958214279,7.83187765756575,12.231666067328677,0.1795314292652731,0.229454125319866,0.1696041440364968,0.0554411309175712,0.9999960500849232,1849.9357965583024,1298.303490586318,0.5083006583635307,BRCA,0.1,1,"pgm@binning=dp_quantile,epsilon=0.1",39a40a01e0fae74b,1423,zcdp,add_remove,1248.9,1277.5,0.5225091901115453,0.4876130989372123,0.4876236320163474,0.4924741149580257,0.4928427727277515,0.4967979439429528,0.4939592791160639,0.4931324324039646,0.4925636461306734,0.4870021803473809,0.4945491315476253,0.5083007919534596,dp_quantile,4
0.1834862385321101,0.1186989549590688,0.8807339449541285,0.7323555529567958,0.1620783163039269,7.78343307112011,12.502539464412909,0.180598902099822,0.2304579520472382,0.1721914620859308,0.0497018111695747,1.0,1849.9357965583024,1298.303490586318,0.5083006583635307,BRCA,0.1,2,"pgm@binning=dp_quantile,epsilon=0.1",39b1a2fcb2c66063,2423,zcdp,add_remove,1172.7,1198.5,0.4880765544191533,0.496471418489767,0.4964714184897671,0.4945912638641654,0.4887822707211999,0.4910416161956625,0.4940856760656842,0.4906466257280991,0.4809456598447424,0.4831576064630973,0.4800398150391304,0.5083007919534596,dp_quantile,4
0.9351851851851852,0.8985366767117008,0.9756944444444444,0.9724009416806574,0.9240392909931856,0.8671818322984043,1.5809245019179206,0.1375765828504029,0.177058271554845,0.1795848229693949,0.0492510157612292,0.9999731710356508,1.3525180884333912,0.9492107556170885,0.99707288445025,COMBINED,1000.0,4,"pgm@binning=dp_quantile,epsilon=1000",5b22b9a43f6a1586,4423,zcdp,add_remove,1425.6,1498.5,0.4995897711819943,0.5065840721467347,0.5065820645016221,0.4980934063580782,0.5032125667876607,0.4965819841958176,0.5059770941076954,0.5055832610581092,0.5021572146734766,0.4962835142890794,0.5065609842279399,1.0,dp_quantile,4
0.5161290322580645,0.1361702127659574,0.912442396313364,0.8429884399999341,0.1615327165885787,7.591415136275653,11.85462397256761,0.1779132552643611,0.2277681136234124,0.1699233035796789,0.0501971328224063,1.0,1849.9357965583024,1298.303490586318,0.5083006582101596,BRCA,0.1,5,"pgm@binning=dp_quantile,epsilon=0.1",6f82edc2d50bd142,5423,zcdp,add_remove,1103.2,1126.7,0.5068754492030609,0.5078267027438379,0.5078319874857311,0.5051103454107302,0.5139252948885977,0.5058343550500993,0.5139517185980637,0.5141525387900054,0.5142793725954424,0.5097926267281107,0.51673149283389,0.5083007919534596,dp_quantile,4
0.4311926605504587,0.2325390551477507,0.8715596330275229,0.7674759680310916,0.3029919695652676,7.559274951263419,12.637684496231138,0.1812037892732076,0.2318241657986911,0.1695713301698726,0.0612560567127806,1.0,1849.9357965583024,1298.303490586318,0.5083006583635307,BRCA,0.1,4,"pgm@binning=dp_quantile,epsilon=0.1",0f8efe19e3c7e469,4423,zcdp,add_remove,1156.0,1181.5,0.4973772632953791,0.4888507357355776,0.4888928680521177,0.5001579961870253,0.508921518027365,0.4994838791223839,0.5138509990625559,0.5111808635018275,0.510290818314918,0.5044818251719525,0.5130294188900241,0.5083007919534596,dp_quantile,4
0.518348623853211,0.1365558912386706,0.8807339449541285,0.8114126771990946,0.16829400756967,4.403368608760445,7.487306287261426,0.1839449437810056,0.2355561868647636,0.1696041440364968,0.0728606999355932,1.0,220.2140271867516,154.54841227708488,0.5693054898494676,BRCA,1.0,1,"pgm@binning=dp_quantile,epsilon=1",f54989e73cd63547,1423,zcdp,add_remove,1076.8,1099.1,0.5083843309914787,0.4906676918863691,0.4906834915050716,0.4946281296411379,0.4861490009374441,0.4970876036191659,0.4925583795911059,0.4876130989372123,0.4959394979934484,0.4892299265844384,0.5003739243092933,0.5693833535984438,dp_quantile,4
0.518348623853211,0.1369696969696969,0.8807339449541285,0.7323555529567958,0.1870262284715376,4.423215362576537,7.62665236596636,0.1857687802466152,0.2372318501075585,0.1721914620859308,0.0675225585209028,1.0,220.2140271867516,154.54841227708488,0.5693054898494676,BRCA,1.0,2,"pgm@binning=dp_quantile,epsilon=1",5786ba85f5761bff,2423,zcdp,add_remove,1059.4,1077.5,0.478565183960227,0.4992205521440082,0.4992258186835757,0.4946544623389756,0.4912364781596604,0.4932746289722874,0.4970191386047883,0.4926953096198611,0.4826151528876437,0.4870864449804611,0.4817514403985717,0.5693833535984438,dp_quantile,4
0.5137614678899083,0.1357575757575757,0.8761467889908257,0.8356450749337123,0.1624584166529609,4.269488643071826,7.323869665190223,0.1822217957995536,0.2325779507989423,0.1681315056569971,0.0688490904758052,1.0,220.2140271867516,154.54841227708488,0.5693054898494676,BRCA,1.0,3,"pgm@binning=dp_quantile,epsilon=1",9350ae4b43f5a8a4,3423,zcdp,add_remove,1095.2,1121.3,0.4758371164642559,0.5151571008752989,0.5151939666522715,0.5047240859920581,0.5109228030630194,0.5060986528191787,0.5042974962870896,0.5098905613077871,0.517700839486407,0.5114073247032305,0.5215559464498256,0.5693833535984438,dp_quantile,4
0.5207373271889401,0.1456762749445676,0.912442396313364,0.8429884399999341,0.1728093388143958,4.116510643473151,7.025725750677482,0.1844741155383509,0.2352193013798003,0.1699233035796789,0.0755255457829137,1.0,220.2140271867516,154.54841227708488,0.5693054006273872,BRCA,1.0,5,"pgm@binning=dp_quantile,epsilon=1",ac4dbea7c60d2332,5423,zcdp,add_remove,1030.5,1053.7,0.5071661100071873,0.5064368156259248,0.5064051071745655,0.5048672472836426,0.5081490719993236,0.5062835581110219,0.5081807804506828,0.5079958144844205,0.5074673402951,0.5107121718175284,0.5050363590242253,0.5693833535984438,dp_quantile,4
0.555045871559633,0.2154388714733542,0.8715596330275229,0.7674759680310916,0.2807109022918962,4.319697083309046,7.546510994620696,0.1834292059610322,0.2343225393579524,0.1695713301698726,0.0684980688479978,1.0,220.2140271867516,154.54841227708488,0.5693054898494676,BRCA,1.0,4,"pgm@binning=dp_quantile,epsilon=1",89c73807062fdba0,4423,zcdp,add_remove,1087.0,1109.6,0.5202024457809752,0.4953970444179947,0.4954023109575622,0.5027807328916462,0.5092901757970907,0.5015378295537134,0.50340745110018,0.5085844594950442,0.5111492642644224,0.5074363538693266,0.5142091237531468,0.5693833535984438,dp_quantile,4
0.7247706422018348,0.4307716946798434,0.8807339449541285,0.8114126771990946,0.5308910087118911,3.2320776140541634,5.731133506583271,0.1677521669955093,0.2145762224779489,0.1696041440364968,0.0355139040604368,1.0,81.28904832630843,57.049469167975005,0.680700218348147,BRCA,3.0,1,"pgm@binning=dp_quantile,epsilon=3",cd897bd263c4b2ac,1423,zcdp,add_remove,1014.8,1040.3,0.5108964703651819,0.4903885652892911,0.4903832987497235,0.49665574737463,0.4881134201961259,0.498198843467911,0.4869811141891109,0.4884768114262842,0.4896565162894069,0.4913418089510106,0.4879606905486681,0.682089417578831,dp_quantile,4
0.7431192660550459,0.4381110029211294,0.8761467889908257,0.8356450749337123,0.5242788069514831,3.2246385861008875,5.750098835511098,0.163910889293583,0.2104629721254247,0.1681315056569971,0.0361142913231735,1.0,81.28904832630843,57.049469167975005,0.680700218348147,BRCA,3.0,3,"pgm@binning=dp_quantile,epsilon=3",945bea17c259b724,3423,zcdp,add_remove,1034.2,1059.6,0.5011744383235551,0.5190438070761225,0.5190332739969875,0.5025016062945681,0.5084843952432615,0.503375851862775,0.5136772032568281,0.5099379601638947,0.5183222911553734,0.5081104709339681,0.5260009058448056,0.682089417578831,dp_quantile,4
0.7247706422018348,0.4051020633344366,0.8807339449541285,0.7323555529567958,0.5531494390926467,3.2533480499090084,5.73120302956294,0.1701919419642729,0.2178899979106209,0.1721914620859308,0.0346862178624771,1.0,81.28904832630843,57.049469167975005,0.680700218348147,BRCA,3.0,2,"pgm@binning=dp_quantile,epsilon=3",c905e94b7daad3f7,2423,zcdp,add_remove,1069.0,1095.1,0.5037445096325008,0.4943595361231948,0.4943648026627624,0.4970665374608959,0.5003791908488608,0.4954075774971297,0.500895311726477,0.5015588957119834,0.4857171446929081,0.4910942815913375,0.4832682037940151,0.682089417578831,dp_quantile,4
0.7064220183486238,0.4293456176479507,0.8715596330275229,0.7674759680310916,0.5594254876141702,3.158244545479171,5.708145936463652,0.1678596365235877,0.2154021519602126,0.1695713301698726,0.0335879639861763,1.0,81.28904832630843,57.049469167975005,0.680700218348147,BRCA,3.0,4,"pgm@binning=dp_quantile,epsilon=3",ed1d66f1ef9914b3,4423,zcdp,add_remove,1056.7,1082.0,0.5006056520502639,0.5064620440493369,0.5064620440493369,0.5066042406176597,0.5024910732154331,0.5030756591074269,0.5061987170709614,0.5029439956182391,0.5122921033505724,0.5079893405239154,0.5150201708465435,0.682089417578831,dp_quantile,4
0.8018433179723502,0.5177467646334217,0.912442396313364,0.8429884399999341,0.6141801477532268,3.0765398289564865,5.367018011144261,0.1660371022479936,0.2126077784309467,0.1699233035796789,0.0366523566256231,1.0,81.28904832630843,57.049469167975005,0.6806986444848784,BRCA,3.0,5,"pgm@binning=dp_quantile,epsilon=3",f9e5ac8a39ca7936,5423,zcdp,add_remove,1076.4,1101.0,0.5138618779858792,0.5153627446835497,0.5153468904578701,0.5113569103284996,0.5122764554179174,0.5103739483363632,0.5122975943854903,0.5124455671585,0.5148395552361222,0.5158753646471906,0.5141895319832579,0.682089417578831,dp_quantile,4
0.7614678899082569,0.599139763901008,0.8807339449541285,0.8114126771990946,0.7383909331675358,2.623764691425107,4.5515998846863095,0.1502512310397799,0.1925866919827149,0.1696041440364968,0.0401953170844321,0.9998025042461588,12.206195707601378,8.566430534206466,0.9921089476783288,BRCA,30.0,1,"pgm@binning=dp_quantile,epsilon=30",31c3be4468f21680,1423,zcdp,add_remove,1018.6,1044.2,0.5293135592327705,0.5047451521503281,0.5047451521503281,0.5095271700776288,0.5017063588198738,0.5074416204088942,0.5006583174459389,0.5009532436617197,0.5069939645456556,0.5030598594887243,0.5099537597825972,0.9991938612730644,dp_quantile,4
